Country Name,Country Code,Series Name,2000 [YR2000],2003 [YR2003],2006 [YR2006],2009 [YR2009],2012 [YR2012],2015 [YR2015]
Albania,ALB,PISA: Mean performance on the mathematics scale,381,,,377.4610565,394.3293334,413.157
Albania,ALB,PISA: Mean performance on the reading scale,348.8495124,,,384.8166024,393.9642519,405.2588
Albania,ALB,PISA: Mean performance on the science scale,376.4532138,,,390.6957455,397.3732136,427.225
Algeria,DZA,PISA: Mean performance on the mathematics scale,,,,,,359.6062
Algeria,DZA,PISA: Mean performance on the reading scale,,,,,,349.8593
Algeria,DZA,PISA: Mean performance on the science scale,,,,,,375.7451
Argentina,ARG,PISA: Mean performance on the mathematics scale,388,,381.2539117,388.0681283,388.4317099,409.0333
Argentina,ARG,PISA: Mean performance on the reading scale,418.2507003,,373.7237716,398.26088,395.9791227,425.3031
Argentina,ARG,PISA: Mean performance on the science scale,396.1667536,,391.2439018,400.8385202,405.632005,432.2262
Armenia,ARM,PISA: Mean performance on the mathematics scale,,,,,,
Armenia,ARM,PISA: Mean performance on the reading scale,,,,,,
Armenia,ARM,PISA: Mean performance on the science scale,,,,,,
Australia,AUS,PISA: Mean performance on the mathematics scale,533,524.2660043,519.9077487,514.3404624,504.1507663,493.8962
Australia,AUS,PISA: Mean performance on the reading scale,528.2785044,525.4270067,512.8932914,514.9006552,511.8039977,502.9006
Australia,AUS,PISA: Mean performance on the science scale,527.502067,525.054499,526.8795886,527.270534,521.4947463,509.9939
Austria,AUT,PISA: Mean performance on the mathematics scale,502.5,505.6109833,505.4835985,495.908655,505.5407432,496.7423
Austria,AUT,PISA: Mean performance on the reading scale,492.0560068,490.6932404,490.1939773,470.283632,489.6093354,484.8656
Austria,AUT,PISA: Mean performance on the science scale,504.6968535,490.9846035,510.8371541,494.3276732,505.7812471,495.0375
Azerbaijan,AZE,PISA: Mean performance on the mathematics scale,,,475.9952205,430.9753002,,
Azerbaijan,AZE,PISA: Mean performance on the reading scale,,,352.8918515,361.5153176,,
Azerbaijan,AZE,PISA: Mean performance on the science scale,,,382.3339368,373.1835882,,
Bahrain,BHR,PISA: Mean performance on the mathematics scale,,,,,,
Bahrain,BHR,PISA: Mean performance on the reading scale,,,,,,
Bahrain,BHR,PISA: Mean performance on the science scale,,,,,,
Belgium,BEL,PISA: Mean performance on the mathematics scale,520,529.2864111,520.3489726,515.2722769,514.5292447,506.9844
Belgium,BEL,PISA: Mean performance on the reading scale,507.1258905,506.9873294,500.9005947,505.9457962,508.6178763,498.5242
Belgium,BEL,PISA: Mean performance on the science scale,495.7350291,508.8289823,510.3634836,506.5755263,504.867653,501.9997
Belize,BLZ,PISA: Mean performance on the mathematics scale,,,,,,
Belize,BLZ,PISA: Mean performance on the reading scale,,,,,,
Belize,BLZ,PISA: Mean performance on the science scale,,,,,,
Benin,BEN,PISA: Mean performance on the mathematics scale,,,,,,
Benin,BEN,PISA: Mean performance on the reading scale,,,,,,
Benin,BEN,PISA: Mean performance on the science scale,,,,,,
Bolivia,BOL,PISA: Mean performance on the mathematics scale,,,,,,
Bolivia,BOL,PISA: Mean performance on the reading scale,,,,,,
Bolivia,BOL,PISA: Mean performance on the science scale,,,,,,
Bosnia and Herzegovina,BIH,PISA: Mean performance on the mathematics scale,,,,,,
Bosnia and Herzegovina,BIH,PISA: Mean performance on the reading scale,,,,,,
Bosnia and Herzegovina,BIH,PISA: Mean performance on the science scale,,,,,,
Botswana,BWA,PISA: Mean performance on the mathematics scale,,,,,,
Botswana,BWA,PISA: Mean performance on the reading scale,,,,,,
Botswana,BWA,PISA: Mean performance on the science scale,,,,,,
Brazil,BRA,PISA: Mean performance on the mathematics scale,334,356.015791,369.5150467,385.814112,391.459889,377.0695
Brazil,BRA,PISA: Mean performance on the reading scale,396.0290837,402.796284,392.8851125,411.7549275,410.1218477,407.3486
Brazil,BRA,PISA: Mean performance on the science scale,375.1689498,389.6196365,390.3315707,405.4039888,404.7105293,400.6821
Bulgaria,BGR,PISA: Mean performance on the mathematics scale,430,,413.4491713,428.0661428,438.7382599,441.1899
Bulgaria,BGR,PISA: Mean performance on the reading scale,430.4034328,,401.9349802,429.081087,436.1257253,431.7175
Bulgaria,BGR,PISA: Mean performance on the science scale,448.2847115,,434.0797709,439.2941487,446.4687094,445.772
Burkina Faso,BFA,PISA: Mean performance on the mathematics scale,,,,,,
Burkina Faso,BFA,PISA: Mean performance on the reading scale,,,,,,
Burkina Faso,BFA,PISA: Mean performance on the science scale,,,,,,
Burundi,BDI,PISA: Mean performance on the mathematics scale,,,,,,
Burundi,BDI,PISA: Mean performance on the reading scale,,,,,,
Burundi,BDI,PISA: Mean performance on the science scale,,,,,,
Cameroon,CMR,PISA: Mean performance on the mathematics scale,,,,,,
Cameroon,CMR,PISA: Mean performance on the reading scale,,,,,,
Cameroon,CMR,PISA: Mean performance on the science scale,,,,,,
Canada,CAN,PISA: Mean performance on the mathematics scale,533,532.4867361,527.0071789,526.8051528,518.0703996,515.6474
Canada,CAN,PISA: Mean performance on the reading scale,534.3127191,527.9136117,527.0112953,524.2418334,523.1167184,526.6678
Canada,CAN,PISA: Mean performance on the science scale,529.3602518,518.7451636,534.4697773,528.7049532,525.4609698,527.7047
Chad,TCD,PISA: Mean performance on the mathematics scale,,,,,,
Chad,TCD,PISA: Mean performance on the reading scale,,,,,,
Chad,TCD,PISA: Mean performance on the science scale,,,,,,
Chile,CHL,PISA: Mean performance on the mathematics scale,384,,411.3503389,421.060473,422.6323554,422.6714
Chile,CHL,PISA: Mean performance on the reading scale,409.556782,,442.0913459,449.3696068,441.3981633,458.5709
Chile,CHL,PISA: Mean performance on the science scale,414.8530771,,438.1774448,447.4673599,444.9339197,446.9561
Colombia,COL,PISA: Mean performance on the mathematics scale,,,369.9785129,380.8482149,376.4886011,389.6438
Colombia,COL,PISA: Mean performance on the reading scale,,,385.3080382,413.1814991,403.4025341,424.9052
Colombia,COL,PISA: Mean performance on the science scale,,,388.0382719,401.7501153,398.6786316,415.7288
Comoros,COM,PISA: Mean performance on the mathematics scale,,,,,,
Comoros,COM,PISA: Mean performance on the reading scale,,,,,,
Comoros,COM,PISA: Mean performance on the science scale,,,,,,
"Congo, Dem. Rep.",COD,PISA: Mean performance on the mathematics scale,,,,,,
"Congo, Dem. Rep.",COD,PISA: Mean performance on the reading scale,,,,,,
"Congo, Dem. Rep.",COD,PISA: Mean performance on the science scale,,,,,,
"Congo, Rep.",COG,PISA: Mean performance on the mathematics scale,,,,,,
"Congo, Rep.",COG,PISA: Mean performance on the reading scale,,,,,,
"Congo, Rep.",COG,PISA: Mean performance on the science scale,,,,,,
Costa Rica,CRI,PISA: Mean performance on the mathematics scale,,,,409.3853691,406.999867,400.2534
Costa Rica,CRI,PISA: Mean performance on the reading scale,,,,442.5809436,440.5478107,427.4875
Costa Rica,CRI,PISA: Mean performance on the science scale,,,,430.4812792,429.3509675,419.608
Cote d'Ivoire,CIV,PISA: Mean performance on the mathematics scale,,,,,,
Cote d'Ivoire,CIV,PISA: Mean performance on the reading scale,,,,,,
Cote d'Ivoire,CIV,PISA: Mean performance on the science scale,,,,,,
Croatia,HRV,PISA: Mean performance on the mathematics scale,,,467.2467142,459.9389179,471.1314608,464.0401
Croatia,HRV,PISA: Mean performance on the reading scale,,,477.364238,475.7488864,484.5650321,486.8632
Croatia,HRV,PISA: Mean performance on the science scale,,,493.2043918,486.3634488,491.3565828,475.3912
Cuba,CUB,PISA: Mean performance on the mathematics scale,,,,,,
Cuba,CUB,PISA: Mean performance on the reading scale,,,,,,
Cuba,CUB,PISA: Mean performance on the science scale,,,,,,
Cyprus,CYP,PISA: Mean performance on the mathematics scale,,,,,,437.1443
Cyprus,CYP,PISA: Mean performance on the reading scale,,,,,448.9529787,442.8443
Cyprus,CYP,PISA: Mean performance on the science scale,,,,,437.676459,432.5964
Czech Republic,CZE,PISA: Mean performance on the mathematics scale,498,516.4550002,509.8593591,492.8140943,498.9578823,492.3254
Czech Republic,CZE,PISA: Mean performance on the reading scale,491.5770321,488.5422844,482.7151621,478.1867206,492.8897382,487.2501
Czech Republic,CZE,PISA: Mean performance on the science scale,511.4145186,523.2537295,512.8607461,500.497066,508.2990794,492.83
Denmark,DNK,PISA: Mean performance on the mathematics scale,514,514.2876752,513.02595,503.2781472,500.0267566,511.0876
Denmark,DNK,PISA: Mean performance on the reading scale,496.8709663,492.3233793,494.4829807,494.9161618,496.1308814,499.8146
Denmark,DNK,PISA: Mean performance on the science scale,481.0053402,475.2226705,495.89431,499.3369747,498.4742014,501.9369
Dominican Republic,DOM,PISA: Mean performance on the mathematics scale,,,,,,327.702
Dominican Republic,DOM,PISA: Mean performance on the reading scale,,,,,,357.7377
Dominican Republic,DOM,PISA: Mean performance on the science scale,,,,,,331.6388
Ecuador,ECU,PISA: Mean performance on the mathematics scale,,,,,,
Ecuador,ECU,PISA: Mean performance on the reading scale,,,,,,
Ecuador,ECU,PISA: Mean performance on the science scale,,,,,,
"Egypt, Arab Rep.",EGY,PISA: Mean performance on the mathematics scale,,,,,,
"Egypt, Arab Rep.",EGY,PISA: Mean performance on the reading scale,,,,,,
"Egypt, Arab Rep.",EGY,PISA: Mean performance on the science scale,,,,,,
El Salvador,SLV,PISA: Mean performance on the mathematics scale,,,,,,
El Salvador,SLV,PISA: Mean performance on the reading scale,,,,,,
El Salvador,SLV,PISA: Mean performance on the science scale,,,,,,
Estonia,EST,PISA: Mean performance on the mathematics scale,,,514.575462,512.1041977,520.5455217,519.5291
Estonia,EST,PISA: Mean performance on the reading scale,,,500.7497617,500.9618655,516.2941843,519.1429
Estonia,EST,PISA: Mean performance on the science scale,,,531.3918041,527.8317562,541.4047562,534.1937
Ethiopia,ETH,PISA: Mean performance on the mathematics scale,,,,,,
Ethiopia,ETH,PISA: Mean performance on the reading scale,,,,,,
Ethiopia,ETH,PISA: Mean performance on the science scale,,,,,,
Finland,FIN,PISA: Mean performance on the mathematics scale,536,544.289187,548.3583951,540.5043481,518.7503353,511.0769
Finland,FIN,PISA: Mean performance on the reading scale,546.4691446,543.4625433,546.8682814,535.8779845,524.0216697,526.4247
Finland,FIN,PISA: Mean performance on the science scale,537.7412569,548.2250016,563.3228339,554.07951,545.44194,530.6612
France,FRA,PISA: Mean performance on the mathematics scale,517,510.7994735,495.5383326,496.7823104,494.9846743,492.9204
France,FRA,PISA: Mean performance on the reading scale,504.7423882,496.1887849,487.7062472,495.6165413,505.4814834,499.3061
France,FRA,PISA: Mean performance on the science scale,500.4863175,511.2254575,495.2198386,498.2268939,498.9708942,494.9776
Gabon,GAB,PISA: Mean performance on the mathematics scale,,,,,,
Gabon,GAB,PISA: Mean performance on the reading scale,,,,,,
Gabon,GAB,PISA: Mean performance on the science scale,,,,,,
Georgia,GEO,PISA: Mean performance on the mathematics scale,,,,379.4909589,,403.8332
Georgia,GEO,PISA: Mean performance on the reading scale,,,,374.2598726,,401.2881
Georgia,GEO,PISA: Mean performance on the science scale,,,,372.6529491,,411.1315
Germany,DEU,PISA: Mean performance on the mathematics scale,490,502.9855321,503.7908587,512.7776426,513.5250558,505.9713
Germany,DEU,PISA: Mean performance on the reading scale,483.9908238,491.3579985,494.9444179,497.3050582,507.6765298,509.1041
Germany,DEU,PISA: Mean performance on the science scale,487.1058357,502.3364763,515.64913,520.4053495,524.1207993,509.1406
Ghana,GHA,PISA: Mean performance on the mathematics scale,,,,,,
Ghana,GHA,PISA: Mean performance on the reading scale,,,,,,
Ghana,GHA,PISA: Mean performance on the science scale,,,,,,
Greece,GRC,PISA: Mean performance on the mathematics scale,447,444.9118627,459.2019867,466.0963729,452.9734269,453.6299
Greece,GRC,PISA: Mean performance on the reading scale,473.7988515,472.2668764,459.7111845,482.776242,477.1971765,467.0395
Greece,GRC,PISA: Mean performance on the science scale,460.5538659,481.022265,473.3779639,470.1157642,466.7220295,454.8288
Guatemala,GTM,PISA: Mean performance on the mathematics scale,,,,,,
Guatemala,GTM,PISA: Mean performance on the reading scale,,,,,,
Guatemala,GTM,PISA: Mean performance on the science scale,,,,,,
Guyana,GUY,PISA: Mean performance on the mathematics scale,,,,,,
Guyana,GUY,PISA: Mean performance on the reading scale,,,,,,
Guyana,GUY,PISA: Mean performance on the science scale,,,,,,
Honduras,HND,PISA: Mean performance on the mathematics scale,,,,,,
Honduras,HND,PISA: Mean performance on the reading scale,,,,,,
Honduras,HND,PISA: Mean performance on the science scale,,,,,,
"Hong Kong SAR, China",HKG,PISA: Mean performance on the mathematics scale,560,550.3832405,547.4606797,554.5275065,561.2410965,547.931
"Hong Kong SAR, China",HKG,PISA: Mean performance on the reading scale,525.4559048,509.5351503,536.0655661,533.151268,544.600086,526.6753
"Hong Kong SAR, China",HKG,PISA: Mean performance on the science scale,540.8091616,539.4975171,542.2113875,549.0287069,554.9374344,523.2774
Hungary,HUN,PISA: Mean performance on the mathematics scale,488,490.0123924,490.9373834,490.1700276,477.044455,476.8309
Hungary,HUN,PISA: Mean performance on the reading scale,479.9667778,481.8696944,482.3745173,494.1787533,488.461334,469.5233
Hungary,HUN,PISA: Mean performance on the science scale,496.0763223,503.2788655,503.9317287,502.6427487,494.3023512,476.7475
Iceland,ISL,PISA: Mean performance on the mathematics scale,514,515.10865,505.5448284,506.6691636,492.7956972,488.0332
Iceland,ISL,PISA: Mean performance on the reading scale,506.9304615,491.7469601,484.4452715,500.2833193,482.5224399,481.5255
Iceland,ISL,PISA: Mean performance on the science scale,495.9142252,494.7452495,490.7937741,495.5984983,478.1545962,473.2301
Indonesia,IDN,PISA: Mean performance on the mathematics scale,367,360.158832,391.0068082,371.300931,375.1144517,386.1096
Indonesia,IDN,PISA: Mean performance on the reading scale,370.614664,381.5903621,392.9328299,401.7051957,396.1200945,397.2595
Indonesia,IDN,PISA: Mean performance on the science scale,393.3299296,395.04239,393.4810182,382.5694517,381.9114849,403.0997
"Iran, Islamic Rep.",IRN,PISA: Mean performance on the mathematics scale,,,,,,
"Iran, Islamic Rep.",IRN,PISA: Mean performance on the reading scale,,,,,,
"Iran, Islamic Rep.",IRN,PISA: Mean performance on the science scale,,,,,,
Ireland,IRL,PISA: Mean performance on the mathematics scale,503,502.8373193,501.4717714,487.1363752,501.4974602,503.722
Ireland,IRL,PISA: Mean performance on the reading scale,526.6686493,515.4800767,517.3132381,495.6391088,523.1732102,520.8148
Ireland,IRL,PISA: Mean performance on the science scale,513.3677039,505.3908395,508.32893,507.9841538,522.0039592,502.5751
Israel,ISR,PISA: Mean performance on the mathematics scale,433,,441.8587279,446.8637638,466.4814301,469.6695
Israel,ISR,PISA: Mean performance on the reading scale,452.172404,,438.6722758,473.9899504,485.8032124,478.9606
Israel,ISR,PISA: Mean performance on the science scale,434.136225,,453.9037082,454.8509634,470.0726618,466.5528
Italy,ITA,PISA: Mean performance on the mathematics scale,457,465.6642101,461.6887207,482.9084804,485.321181,489.7287
Italy,ITA,PISA: Mean performance on the reading scale,487.4696453,475.6615808,468.5231086,486.0510988,489.7544033,484.758
Italy,ITA,PISA: Mean performance on the science scale,477.6033201,486.4542137,475.3972206,488.8313629,493.5414818,480.5468
Japan,JPN,PISA: Mean performance on the mathematics scale,557,534.1365016,523.1025149,528.993093,536.4069182,532.4399
Japan,JPN,PISA: Mean performance on the reading scale,522.2349285,498.1052058,497.9570687,519.8577224,538.0514848,515.9585
Japan,JPN,PISA: Mean performance on the science scale,550.4037746,547.6382344,531.3885088,539.430994,546.7355998,538.3948
Jordan,JOR,PISA: Mean performance on the mathematics scale,,,384.0360517,386.663814,385.5955564,380.259
Jordan,JOR,PISA: Mean performance on the reading scale,,,400.5812378,405.0093174,399.0347471,408.1022
Jordan,JOR,PISA: Mean performance on the science scale,,,421.971825,415.3877837,409.3672147,408.6691
Kazakhstan,KAZ,PISA: Mean performance on the mathematics scale,,,,404.8846921,431.7984085,459.816
Kazakhstan,KAZ,PISA: Mean performance on the reading scale,,,,390.4100765,392.7362333,427.141
Kazakhstan,KAZ,PISA: Mean performance on the science scale,,,,400.3761388,424.707523,456.4836
Kenya,KEN,PISA: Mean performance on the mathematics scale,,,,,,
Kenya,KEN,PISA: Mean performance on the reading scale,,,,,,
Kenya,KEN,PISA: Mean performance on the science scale,,,,,,
"Korea, Rep.",KOR,PISA: Mean performance on the mathematics scale,547,542.2273695,547.4584787,546.2285341,553.7666591,524.1062
"Korea, Rep.",KOR,PISA: Mean performance on the reading scale,524.7542989,534.0912644,556.0219102,539.2674834,535.7904904,517.4367
"Korea, Rep.",KOR,PISA: Mean performance on the science scale,552.118528,538.4251064,522.1481408,537.9862303,537.7876215,515.8099
Kosovo,XKX,PISA: Mean performance on the mathematics scale,,,,,,361.534
Kosovo,XKX,PISA: Mean performance on the reading scale,,,,,,347.1259
Kosovo,XKX,PISA: Mean performance on the science scale,,,,,,378.4422
Kuwait,KWT,PISA: Mean performance on the mathematics scale,,,,,,
Kuwait,KWT,PISA: Mean performance on the reading scale,,,,,,
Kuwait,KWT,PISA: Mean performance on the science scale,,,,,,
Kyrgyz Republic,KGZ,PISA: Mean performance on the mathematics scale,,,310.5838312,331.1555092,,
Kyrgyz Republic,KGZ,PISA: Mean performance on the reading scale,,,284.7065914,314.0198856,,
Kyrgyz Republic,KGZ,PISA: Mean performance on the science scale,,,322.0315813,329.5456231,,
Latvia,LVA,PISA: Mean performance on the mathematics scale,463,483.3749485,486.1660839,481.9538226,490.5710214,482.3051
Latvia,LVA,PISA: Mean performance on the reading scale,458.0710819,490.5625337,479.4918354,483.9601455,488.6944138,487.7581
