Country Name,Country Code,Series Name,2000 [YR2000],2003 [YR2003],2006 [YR2006],2009 [YR2009],2012 [YR2012],2015 [YR2015]
Latvia,LVA,PISA: Mean performance on the science scale,460.0608348,489.1249171,489.5437775,493.8789239,502.1861921,490.225
Lebanon,LBN,PISA: Mean performance on the mathematics scale,,,,,,396.2497
Lebanon,LBN,PISA: Mean performance on the reading scale,,,,,,346.549
Lebanon,LBN,PISA: Mean performance on the science scale,,,,,,386.4854
Lesotho,LSO,PISA: Mean performance on the mathematics scale,,,,,,
Lesotho,LSO,PISA: Mean performance on the reading scale,,,,,,
Lesotho,LSO,PISA: Mean performance on the science scale,,,,,,
Liechtenstein,LIE,PISA: Mean performance on the mathematics scale,514,535.7954223,524.9674262,536.0484684,534.965083,
Liechtenstein,LIE,PISA: Mean performance on the reading scale,482.5869209,525.0750102,510.4377821,499.3220527,515.5216541,
Liechtenstein,LIE,PISA: Mean performance on the science scale,476.0998474,525.1754095,522.161034,519.9141675,524.6949923,
Lithuania,LTU,PISA: Mean performance on the mathematics scale,,,486.4213353,476.6023031,478.8232774,478.3834
Lithuania,LTU,PISA: Mean performance on the reading scale,,,470.0707555,468.4427343,477.3066115,472.4066
Lithuania,LTU,PISA: Mean performance on the science scale,,,487.9566984,491.4097909,495.7000864,475.4089
Luxembourg,LUX,PISA: Mean performance on the mathematics scale,446,493.2085567,490.0018406,489.0672634,489.845098,485.7706
Luxembourg,LUX,PISA: Mean performance on the reading scale,441,479.4225836,479.3665412,472.1733867,487.8070428,481.4391
Luxembourg,LUX,PISA: Mean performance on the science scale,443.0705729,482.763997,486.3243626,483.928421,491.2151757,482.8064
"Macao SAR, China",MAC,PISA: Mean performance on the mathematics scale,,527.2702813,525.0025089,525.2830228,538.1344947,543.8078
"Macao SAR, China",MAC,PISA: Mean performance on the reading scale,,497.6400755,492.2878142,486.6353493,508.9492554,508.6905
"Macao SAR, China",MAC,PISA: Mean performance on the science scale,,524.6836882,510.8397224,511.0695978,520.5708753,528.5496
"Macedonia, FYR",MKD,PISA: Mean performance on the mathematics scale,381,,,,,371.3114
"Macedonia, FYR",MKD,PISA: Mean performance on the reading scale,373,,,,,351.7415
"Macedonia, FYR",MKD,PISA: Mean performance on the science scale,400.7154576,,,,,383.6824
Madagascar,MDG,PISA: Mean performance on the mathematics scale,,,,,,
Madagascar,MDG,PISA: Mean performance on the reading scale,,,,,,
Madagascar,MDG,PISA: Mean performance on the science scale,,,,,,
Malawi,MWI,PISA: Mean performance on the mathematics scale,,,,,,
Malawi,MWI,PISA: Mean performance on the reading scale,,,,,,
Malawi,MWI,PISA: Mean performance on the science scale,,,,,,
Malaysia,MYS,PISA: Mean performance on the mathematics scale,,,,404.2581325,420.5129676,446.1098
Malaysia,MYS,PISA: Mean performance on the reading scale,,,,413.8120444,398.1960598,430.5782
Malaysia,MYS,PISA: Mean performance on the science scale,,,,422.2316404,419.5026485,442.9475
Mali,MLI,PISA: Mean performance on the mathematics scale,,,,,,
Mali,MLI,PISA: Mean performance on the reading scale,,,,,,
Mali,MLI,PISA: Mean performance on the science scale,,,,,,
Malta,MLT,PISA: Mean performance on the mathematics scale,,,,462.8762023,,478.6448
Malta,MLT,PISA: Mean performance on the reading scale,,,,442.0524996,,446.6661
Malta,MLT,PISA: Mean performance on the science scale,,,,461.3394152,,464.7819
Mauritius,MUS,PISA: Mean performance on the mathematics scale,,,,419.9971476,,
Mauritius,MUS,PISA: Mean performance on the reading scale,,,,406.5718239,,
Mauritius,MUS,PISA: Mean performance on the science scale,,,,417.2037314,,
Mexico,MEX,PISA: Mean performance on the mathematics scale,387,385.2183395,405.6546401,418.5090948,413.2814667,408.0235
Mexico,MEX,PISA: Mean performance on the reading scale,421.9606302,399.7219275,410.4964546,425.2652992,423.5537618,423.2765
Mexico,MEX,PISA: Mean performance on the science scale,421.5373424,404.8961673,409.6519518,415.9086722,414.9201477,415.7099
Moldova,MDA,PISA: Mean performance on the mathematics scale,,,,397.4920859,,419.6635
Moldova,MDA,PISA: Mean performance on the reading scale,,,,388.0777702,,416.2293
Moldova,MDA,PISA: Mean performance on the science scale,,,,412.77101,,427.9978
Mongolia,MNG,PISA: Mean performance on the mathematics scale,,,,,,
Mongolia,MNG,PISA: Mean performance on the reading scale,,,,,,
Mongolia,MNG,PISA: Mean performance on the science scale,,,,,,
Montenegro,MNE,PISA: Mean performance on the mathematics scale,,,399.3076884,402.5153641,409.6266133,417.9341
Montenegro,MNE,PISA: Mean performance on the reading scale,,,391.9754478,407.5477695,422.1113543,426.8845
Montenegro,MNE,PISA: Mean performance on the science scale,,,411.7884281,401.2774698,410.0976023,411.3136
Morocco,MAR,PISA: Mean performance on the mathematics scale,,,,,,
Morocco,MAR,PISA: Mean performance on the reading scale,,,,,,
Morocco,MAR,PISA: Mean performance on the science scale,,,,,,
Mozambique,MOZ,PISA: Mean performance on the mathematics scale,,,,,,
Mozambique,MOZ,PISA: Mean performance on the reading scale,,,,,,
Mozambique,MOZ,PISA: Mean performance on the science scale,,,,,,
Namibia,NAM,PISA: Mean performance on the mathematics scale,,,,,,
Namibia,NAM,PISA: Mean performance on the reading scale,,,,,,
Namibia,NAM,PISA: Mean performance on the science scale,,,,,,
Netherlands,NLD,PISA: Mean performance on the mathematics scale,,537.823276,530.6540463,525.8356884,522.9717582,512.2528
Netherlands,NLD,PISA: Mean performance on the reading scale,,513.1189704,506.7469706,508.4037229,511.2299652,502.9591
Netherlands,NLD,PISA: Mean performance on the science scale,,524.3687064,524.8615057,522.2181282,522.0558217,508.5748
New Zealand,NZL,PISA: Mean performance on the mathematics scale,537,523.4865847,521.9888488,519.3008725,499.7499028,495.2233
New Zealand,NZL,PISA: Mean performance on the reading scale,528.7997321,521.55151,521.0326447,520.8800087,512.1867933,509.2707
New Zealand,NZL,PISA: Mean performance on the science scale,527.6866672,520.9042747,530.3843608,532.0069014,515.6363187,513.3035
Nicaragua,NIC,PISA: Mean performance on the mathematics scale,,,,,,
Nicaragua,NIC,PISA: Mean performance on the reading scale,,,,,,
Nicaragua,NIC,PISA: Mean performance on the science scale,,,,,,
Niger,NER,PISA: Mean performance on the mathematics scale,,,,,,
Niger,NER,PISA: Mean performance on the reading scale,,,,,,
Niger,NER,PISA: Mean performance on the science scale,,,,,,
Norway,NOR,PISA: Mean performance on the mathematics scale,499,495.1853905,489.8463535,497.9556931,489.3730703,501.7298
Norway,NOR,PISA: Mean performance on the reading scale,505.2809888,499.7402338,484.2925627,503.2300204,503.936686,513.1912
Norway,NOR,PISA: Mean performance on the science scale,500.3389808,484.1812491,486.5279572,499.8756998,494.5239347,498.4811
Oman,OMN,PISA: Mean performance on the mathematics scale,,,,,,
Oman,OMN,PISA: Mean performance on the reading scale,,,,,,
Oman,OMN,PISA: Mean performance on the science scale,,,,,,
Panama,PAN,PISA: Mean performance on the mathematics scale,,,,359.7481591,,
Panama,PAN,PISA: Mean performance on the reading scale,,,,370.7273005,,
Panama,PAN,PISA: Mean performance on the science scale,,,,375.895558,,
Paraguay,PRY,PISA: Mean performance on the mathematics scale,,,,,,
Paraguay,PRY,PISA: Mean performance on the reading scale,,,,,,
Paraguay,PRY,PISA: Mean performance on the science scale,,,,,,
Peru,PER,PISA: Mean performance on the mathematics scale,292,,,365.1072722,368.1025471,386.5606
Peru,PER,PISA: Mean performance on the reading scale,327.0848429,,,369.6957603,384.1512235,397.5414
Peru,PER,PISA: Mean performance on the science scale,333.3409589,,,369.3517714,373.1134484,396.6836
Philippines,PHL,PISA: Mean performance on the mathematics scale,,,,,,
Philippines,PHL,PISA: Mean performance on the reading scale,,,,,,
Philippines,PHL,PISA: Mean performance on the science scale,,,,,,
Poland,POL,PISA: Mean performance on the mathematics scale,470,490.2387761,495.4284973,494.8029185,517.5010968,504.4693
Poland,POL,PISA: Mean performance on the reading scale,479.121688,496.6052659,507.6395269,500.4784826,518.1868805,505.6971
Poland,POL,PISA: Mean performance on the science scale,483.1221086,497.780127,497.8065021,508.0682977,525.8164454,501.4353
Portugal,PRT,PISA: Mean performance on the mathematics scale,454,466.0166947,466.1609858,486.8883061,487.0631813,491.627
Portugal,PRT,PISA: Mean performance on the reading scale,470.1546221,477.5686456,472.3043048,489.3349239,487.7576872,498.1289
Portugal,PRT,PISA: Mean performance on the science scale,458.9957854,467.7351214,474.3058892,492.9499674,489.274732,501.1001
Qatar,QAT,PISA: Mean performance on the mathematics scale,,,317.955652,368.1124874,376.4483986,402.4007
Qatar,QAT,PISA: Mean performance on the reading scale,,,312.2134556,371.7160306,387.5041309,401.8874
Qatar,QAT,PISA: Mean performance on the science scale,,,349.3131452,379.4469486,383.6425534,417.6112
Romania,ROU,PISA: Mean performance on the mathematics scale,426,,414.7959508,427.0791757,444.5542428,443.9543
Romania,ROU,PISA: Mean performance on the reading scale,427.9315057,,395.9317369,424.4583284,437.5994883,433.6166
Romania,ROU,PISA: Mean performance on the science scale,441,,418.3863726,428.1788847,438.7680562,434.8849
Russian Federation,RUS,PISA: Mean performance on the mathematics scale,478,468.406654,475.6790755,467.8122092,482.1694157,494.06
Russian Federation,RUS,PISA: Mean performance on the reading scale,461.7620331,442.1968302,439.8557429,459.3959293,475.1493741,494.6278
Russian Federation,RUS,PISA: Mean performance on the science scale,460.313938,489.286127,479.4704174,478.2975299,486.29549,486.631
Rwanda,RWA,PISA: Mean performance on the mathematics scale,,,,,,
Rwanda,RWA,PISA: Mean performance on the reading scale,,,,,,
Rwanda,RWA,PISA: Mean performance on the science scale,,,,,,
Saudi Arabia,SAU,PISA: Mean performance on the mathematics scale,,,,,,
Saudi Arabia,SAU,PISA: Mean performance on the reading scale,,,,,,
Saudi Arabia,SAU,PISA: Mean performance on the science scale,,,,,,
Senegal,SEN,PISA: Mean performance on the mathematics scale,,,,,,
Senegal,SEN,PISA: Mean performance on the reading scale,,,,,,
Senegal,SEN,PISA: Mean performance on the science scale,,,,,,
Serbia,SRB,PISA: Mean performance on the mathematics scale,,436.871283,435.3753323,442.3818887,448.8591302,
Serbia,SRB,PISA: Mean performance on the reading scale,,411.7374287,401.0275074,442.0167013,446.1301955,
Serbia,SRB,PISA: Mean performance on the science scale,,436.3736957,435.6363445,442.785787,444.8041109,
Seychelles,SYC,PISA: Mean performance on the mathematics scale,,,,,,
Seychelles,SYC,PISA: Mean performance on the reading scale,,,,,,
Seychelles,SYC,PISA: Mean performance on the science scale,,,,,,
Singapore,SGP,PISA: Mean performance on the mathematics scale,,,,562.0187412,573.4683143,564.1897
Singapore,SGP,PISA: Mean performance on the reading scale,,,,525.8965167,542.2158342,535.1002
Singapore,SGP,PISA: Mean performance on the science scale,,,,541.6955181,551.4931566,555.5747
Slovak Republic,SVK,PISA: Mean performance on the mathematics scale,,498.183456,492.1062377,496.6834202,481.644744,475.2301
Slovak Republic,SVK,PISA: Mean performance on the reading scale,,469.1590334,466.3497686,477.4433524,462.7670328,452.5143
Slovak Republic,SVK,PISA: Mean performance on the science scale,,494.8583834,488.4333982,490.2659221,471.1931773,460.7749
Slovenia,SVN,PISA: Mean performance on the mathematics scale,,,504.4559639,501.4723895,501.1274224,509.9196
Slovenia,SVN,PISA: Mean performance on the reading scale,,,494.4090365,483.0820423,481.3162835,505.2159
Slovenia,SVN,PISA: Mean performance on the science scale,,,518.8156095,511.7594731,514.142555,512.8636
South Africa,ZAF,PISA: Mean performance on the mathematics scale,,,,,,
South Africa,ZAF,PISA: Mean performance on the reading scale,,,,,,
South Africa,ZAF,PISA: Mean performance on the science scale,,,,,,
Spain,ESP,PISA: Mean performance on the mathematics scale,476,485.1080564,479.9575074,483.4931403,484.3192978,485.8432
Spain,ESP,PISA: Mean performance on the reading scale,492.5529692,480.5379905,460.8301121,481.0423261,487.9391816,495.5764
Spain,ESP,PISA: Mean performance on the science scale,490.9390074,487.0925695,488.4245224,488.2546303,496.4458228,492.7861
Swaziland,SWZ,PISA: Mean performance on the mathematics scale,,,,,,
Swaziland,SWZ,PISA: Mean performance on the reading scale,,,,,,
Swaziland,SWZ,PISA: Mean performance on the science scale,,,,,,
Sweden,SWE,PISA: Mean performance on the mathematics scale,510,509.0464487,502.3563988,494.2381754,478.2606359,493.9181
Sweden,SWE,PISA: Mean performance on the reading scale,516.3311858,514.2674127,507.3128801,497.4494235,483.3350056,500.1556
Sweden,SWE,PISA: Mean performance on the science scale,512.1282707,506.1240974,503.3340058,495.1058981,484.7989658,493.4224
Switzerland,CHE,PISA: Mean performance on the mathematics scale,529,526.5531479,529.656147,533.9606449,530.931004,521.2506
Switzerland,CHE,PISA: Mean performance on the reading scale,494.3716192,499.1213982,499.2777835,500.5002119,509.0402497,492.1982
Switzerland,CHE,PISA: Mean performance on the science scale,495.6672456,512.9755341,511.5239098,516.5675102,515.2975235,505.5058
Syrian Arab Republic,SYR,PISA: Mean performance on the mathematics scale,,,,,,
Syrian Arab Republic,SYR,PISA: Mean performance on the reading scale,,,,,,
Syrian Arab Republic,SYR,PISA: Mean performance on the science scale,,,,,,
Tanzania,TZA,PISA: Mean performance on the mathematics scale,,,,,,
Tanzania,TZA,PISA: Mean performance on the reading scale,,,,,,
Tanzania,TZA,PISA: Mean performance on the science scale,,,,,,
Thailand,THA,PISA: Mean performance on the mathematics scale,432,416.9779603,417.0726143,418.583935,426.7374913,415.4638
Thailand,THA,PISA: Mean performance on the reading scale,430.6838733,419.9148291,416.7517647,421.3744142,441.2199343,409.1301
Thailand,THA,PISA: Mean performance on the science scale,436.3785367,429.0603781,421.0114694,425.2962849,443.9999351,421.3373
Togo,TGO,PISA: Mean performance on the mathematics scale,,,,,,
Togo,TGO,PISA: Mean performance on the reading scale,,,,,,
Togo,TGO,PISA: Mean performance on the science scale,,,,,,
Trinidad and Tobago,TTO,PISA: Mean performance on the mathematics scale,,,,414.0449667,,417.2434
Trinidad and Tobago,TTO,PISA: Mean performance on the reading scale,,,,416.4523319,,427.2733
Trinidad and Tobago,TTO,PISA: Mean performance on the science scale,,,,410.1956175,,424.5905
Tunisia,TUN,PISA: Mean performance on the mathematics scale,,358.7332222,365.479375,371.483503,387.8246296,366.818
Tunisia,TUN,PISA: Mean performance on the reading scale,,374.6224046,380.3368304,403.6326555,404.0784673,361.0555
Tunisia,TUN,PISA: Mean performance on the science scale,,384.6794219,385.5067139,400.6614842,398.0464509,386.4034
Turkey,TUR,PISA: Mean performance on the mathematics scale,,423.41941,423.9411901,445.4513402,447.984415,420.454
Turkey,TUR,PISA: Mean performance on the reading scale,,440.9709888,447.1411327,464.1943754,475.4914661,428.3351
Turkey,TUR,PISA: Mean performance on the science scale,,434.2233831,423.8327451,453.909718,463.4129091,425.4895
Uganda,UGA,PISA: Mean performance on the mathematics scale,,,,,,
Uganda,UGA,PISA: Mean performance on the reading scale,,,,,,
Uganda,UGA,PISA: Mean performance on the science scale,,,,,,
Ukraine,UKR,PISA: Mean performance on the mathematics scale,,,,,,
Ukraine,UKR,PISA: Mean performance on the reading scale,,,,,,
Ukraine,UKR,PISA: Mean performance on the science scale,,,,,,
United Arab Emirates,ARE,PISA: Mean performance on the mathematics scale,,,,,,427.4827
United Arab Emirates,ARE,PISA: Mean performance on the reading scale,,,,431.4161121,441.7037361,433.5423
United Arab Emirates,ARE,PISA: Mean performance on the science scale,,,,437.8064162,448.3702959,436.7311
United Kingdom,GBR,PISA: Mean performance on the mathematics scale,529,508.2580809,495.4441588,492.4140782,493.9342309,492.4785
United Kingdom,GBR,PISA: Mean performance on the reading scale,523,507.0127487,495.0835097,494.1820103,499.3231151,497.9719
United Kingdom,GBR,PISA: Mean performance on the science scale,532,518.4033877,514.7735478,513.7102401,514.1293211,509.2215
United States,USA,PISA: Mean performance on the mathematics scale,493,482.8850385,474.3521575,487.3965204,481.3667863,469.6285
United States,USA,PISA: Mean performance on the reading scale,504.4196912,495.182412,,499.8268211,497.5817181,496.9351
United States,USA,PISA: Mean performance on the science scale,499.4601516,491.2634628,488.9068368,502.002265,497.4098115,496.2424
Uruguay,URY,PISA: Mean performance on the mathematics scale,,422.1998793,426.7990409,426.7237727,409.2915679,417.9919
Uruguay,URY,PISA: Mean performance on the reading scale,,434.1497581,412.5167327,425.8133587,411.348919,436.5721
Uruguay,URY,PISA: Mean performance on the science scale,,438.3730127,428.1338848,427.2142497,415.8429355,435.363
"Venezuela, RB",VEN,PISA: Mean performance on the mathematics scale,,,,,,
"Venezuela, RB",VEN,PISA: Mean performance on the reading scale,,,,,,
"Venezuela, RB",VEN,PISA: Mean performance on the science scale,,,,,,
Vietnam,VNM,PISA: Mean performance on the mathematics scale,,,,,511.3382075,494.5183
Vietnam,VNM,PISA: Mean performance on the reading scale,,,,,508.2189904,486.7738
Vietnam,VNM,PISA: Mean performance on the science scale,,,,,528.423259,524.6445
West Bank and Gaza,PSE,PISA: Mean performance on the mathematics scale,,,,,,
West Bank and Gaza,PSE,PISA: Mean performance on the reading scale,,,,,,
West Bank and Gaza,PSE,PISA: Mean performance on the science scale,,,,,,
"Yemen, Rep.",YEM,PISA: Mean performance on the mathematics scale,,,,,,
"Yemen, Rep.",YEM,PISA: Mean performance on the reading scale,,,,,,
"Yemen, Rep.",YEM,PISA: Mean performance on the science scale,,,,,,
Zambia,ZMB,PISA: Mean performance on the mathematics scale,,,,,,
Zambia,ZMB,PISA: Mean performance on the reading scale,,,,,,
Zambia,ZMB,PISA: Mean performance on the science scale,,,,,,
Zimbabwe,ZWE,PISA: Mean performance on the mathematics scale,,,,,,
Zimbabwe,ZWE,PISA: Mean performance on the reading scale,,,,,,
Zimbabwe,ZWE,PISA: Mean performance on the science scale,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Education Statistics: Learning Outcomes,,,,,,,,
Last Updated: 01/09/2018,,,,,,,,